TEMP,DO,PH,CONDUCTIVITY,BOD,NITRITE,YEAR
25.82832349571742,6.256584423157019,7.646492547881482,1812.3953696929432,5.335838128064368,1.5233595049344768,2014.0
26.011562334683106,6.3177255453905685,8.794876233424725,1570.483773010917,5.244369124045094,1.7268936250070503,2013.0
26.396709782365626,6.6325342465753465,7.298972602739722,1401.0787671232877,5.478698964164162,1.5734539106253582,2012.0
26.081903152490852,6.227705627705625,7.297402597402591,2351.420346320346,6.481040649972889,1.548205468370812,2011.0
26.521697183848183,6.350279982631352,7.201436170212763,1957.287234042553,7.647607939403208,1.6987399038577387,2010.0
27.011049723756905,6.310911602209945,7.2034254143646415,3184.406609909905,6.534475407557832,2.3952955550828112,2009.0
26.787483107626986,6.165945116159672,7.1056603773584905,1361.6477987421383,5.655158152854722,1.5041221179939737,2008.0
25.80174845093909,6.349754557823129,7.221666666666668,1916.4616598423192,8.273167479466121,1.3287310966402406,2007.0
24.827966117505454,6.39520174927114,7.267114285714283,1582.4552302959828,12.910886178742548,1.8764631397292777,2006.0
26.14251600355784,6.4972933630595096,9.003792844217864,1607.3999862366086,11.722287763359965,1.305858660791611,2005.0
